OBJECTID,PRICE_PSM,n_trans,n_hdb,n_ura,med_hdb,med_ura
9179,31113.0,102,0,102,,31112.820512820515
9180,0.0,0,0,0,,
9181,0.0,0,0,0,,
9182,0.0,0,0,0,,
9183,0.0,0,0,0,,
9184,5338.0,36,36,0,5337.606837606838,
9185,0.0,0,0,0,,
9186,0.0,0,0,0,,
9187,0.0,0,0,0,,
9188,5532.0,20,20,0,5531.68286523303,
9189,23333.0,55,0,55,,23333.333333333332
9190,0.0,0,0,0,,
9192,0.0,0,0,0,,
9193,6663.0,50,50,0,6662.670092301836,
9194,0.0,0,0,0,,
9195,0.0,0,0,0,,
9196,0.0,0,0,0,,
9197,0.0,0,0,0,,
9199,0.0,0,0,0,,
9201,0.0,0,0,0,,
9202,0.0,0,0,0,,
9203,0.0,0,0,0,,
9204,0.0,0,0,0,,
9205,0.0,0,0,0,,
9206,0.0,0,0,0,,
9207,12830.0,5,0,5,,12830.409356725146
9210,4685.0,19,19,0,4684.931506849315,
9211,0.0,0,0,0,,
9213,0.0,0,0,0,,
9214,0.0,0,0,0,,
9217,0.0,0,0,0,,
9218,0.0,0,0,0,,
9219,0.0,0,0,0,,
9220,0.0,2,0,2,,13875.0
9221,5261.0,56,56,0,5260.6215978928885,
9222,4779.0,35,35,0,4779.220779220779,
9223,0.0,0,0,0,,
9224,6300.0,11,11,0,6300.0,
9225,0.0,0,0,0,,
9226,0.0,0,0,0,,
9227,6511.0,14,14,0,6510.775862068966,
9228,0.0,0,0,0,,
9229,9215.0,21,21,0,9215.05376344086,
9230,0.0,0,0,0,,
9231,5270.0,28,28,0,5270.27027027027,
9232,21429.0,43,0,43,,21428.571428571428
9233,0.0,0,0,0,,
9234,0.0,0,0,0,,
9235,17324.0,10,0,10,,17323.943661971833
9236,0.0,0,0,0,,
9237,34868.0,8,0,8,,34867.53856472166
9238,0.0,0,0,0,,
9239,0.0,0,0,0,,
9240,0.0,0,0,0,,
9241,5591.0,14,14,0,5591.140044458558,
9242,0.0,0,0,0,,
9245,0.0,0,0,0,,
9246,0.0,0,0,0,,
9247,0.0,0,0,0,,
9248,0.0,0,0,0,,
9249,0.0,0,0,0,,
9250,0.0,1,0,1,,24553.571428571428
9251,0.0,1,1,0,5329.411764705882,
9252,0.0,0,0,0,,
9254,0.0,0,0,0,,
9255,8485.0,6,0,6,,8485.416666666668
9256,0.0,0,0,0,,
9257,0.0,0,0,0,,
9258,0.0,0,0,0,,
9259,0.0,0,0,0,,
9260,0.0,0,0,0,,
9261,0.0,0,0,0,,
9262,0.0,0,0,0,,
9263,5738.0,23,23,0,5737.704918032787,
9264,5607.0,30,30,0,5606.72268907563,
9265,0.0,0,0,0,,
9266,9710.0,34,34,0,9710.144927536232,
9267,0.0,0,0,0,,
9268,6240.0,4,0,4,,6240.376687667202
9269,0.0,0,0,0,,
9270,14494.0,209,0,209,,14493.67088607595
9271,0.0,0,0,0,,
9272,7240.0,25,25,0,7240.0,
9273,0.0,0,0,0,,
9275,7806.0,43,43,0,7805.9701492537315,
9276,0.0,0,0,0,,
9277,9399.0,62,62,0,9399.32438861928,
9278,0.0,0,0,0,,
9280,0.0,0,0,0,,
9281,0.0,0,0,0,,
9282,5034.0,20,20,0,5034.246575342466,
9283,4229.0,4,4,0,4228.813559322034,
9284,5476.0,29,29,0,5476.190476190476,
9285,5541.0,7,7,0,5540.540540540541,
9286,0.0,0,0,0,,
9287,0.0,0,0,0,,
9288,0.0,0,0,0,,
9289,14844.0,15,0,15,,14843.75
9290,0.0,0,0,0,,
9291,5763.0,27,27,0,5762.71186440678,
9292,4463.0,10,10,0,4462.809917355372,
9293,0.0,0,0,0,,
9294,0.0,0,0,0,,
9295,0.0,0,0,0,,
9296,0.0,0,0,0,,
9297,0.0,0,0,0,,
9298,0.0,0,0,0,,
9299,0.0,0,0,0,,
9300,17269.0,56,0,56,,17268.66946126378
9301,0.0,0,0,0,,
9302,0.0,0,0,0,,
9303,0.0,0,0,0,,
9304,0.0,2,2,0,4139.1752577319585,
9305,0.0,0,0,0,,
9307,0.0,0,0,0,,
9308,0.0,0,0,0,,
9309,0.0,0,0,0,,
9310,0.0,0,0,0,,
9311,5022.0,30,30,0,5022.388059701492,
9312,0.0,0,0,0,,
9315,0.0,0,0,0,,
9316,0.0,0,0,0,,
9317,0.0,0,0,0,,
9318,0.0,0,0,0,,
9319,24263.0,8,0,8,,24263.38866656786
9320,0.0,0,0,0,,
9321,0.0,0,0,0,,
9322,0.0,0,0,0,,
9323,0.0,0,0,0,,
9324,19723.0,8,0,8,,19723.045804195805
9325,0.0,0,0,0,,
9326,11383.0,17,0,17,,11382.978723404256
9327,0.0,0,0,0,,
9328,0.0,0,0,0,,
9329,35906.0,6,0,6,,35905.54501370441
9330,5559.0,15,15,0,5558.823529411765,
9331,5673.0,49,49,0,5673.076923076923,
9332,0.0,0,0,0,,
9333,5405.0,24,24,0,5405.405405405405,
9334,5308.0,33,33,0,5307.692307692308,
9335,16465.0,62,0,62,,16465.24025120491
9336,0.0,0,0,0,,
9337,0.0,0,0,0,,
9338,0.0,0,0,0,,
9339,5431.0,21,21,0,5430.8943089430895,
9340,0.0,0,0,0,,
9341,9167.0,42,42,0,9166.666666666666,
9342,0.0,0,0,0,,
9343,5292.0,24,24,0,5291.950113378685,
9344,0.0,0,0,0,,
9345,0.0,0,0,0,,
9346,18103.0,3,0,3,,18103.44827586207
9347,0.0,0,0,0,,
9348,0.0,0,0,0,,
9349,0.0,0,0,0,,
9350,5066.0,28,28,0,5065.693430656935,
9351,0.0,0,0,0,,
9352,6811.0,13,13,0,6810.810810810811,
9353,0.0,0,0,0,,
9354,4665.0,6,6,0,4664.807831180294,
9355,6067.0,7,7,0,6066.666666666667,
9356,0.0,0,0,0,,
9357,0.0,0,0,0,,
9358,0.0,0,0,0,,
9359,9978.0,165,165,0,9978.494623655914,
9360,0.0,0,0,0,,
9361,5391.0,4,4,0,5390.75266749976,
9362,0.0,0,0,0,,
9363,0.0,0,0,0,,
9364,5228.0,13,13,0,5227.504761904762,
9365,0.0,0,0,0,,
9366,0.0,0,0,0,,
9367,0.0,0,0,0,,
9368,13706.0,20,0,20,,13705.936920222633
9369,0.0,0,0,0,,
9370,0.0,0,0,0,,
9371,0.0,0,0,0,,
9372,0.0,0,0,0,,
9373,5732.0,23,23,0,5731.707317073171,
9374,0.0,0,0,0,,
9375,0.0,0,0,0,,
9376,0.0,0,0,0,,
9377,0.0,0,0,0,,
9378,0.0,0,0,0,,
9379,7333.0,6,6,0,7333.333333333333,
9380,0.0,1,0,1,,13559.322033898305
9381,7293.0,10,10,0,7293.458823529412,
9382,0.0,0,0,0,,
9383,5983.0,10,10,0,5983.415233415233,
9384,0.0,0,0,0,,
9385,4908.0,29,29,0,4907.766990291262,
9386,5265.0,16,16,0,5264.714946070879,
9387,0.0,0,0,0,,
9388,0.0,0,0,0,,
9389,22363.0,24,0,24,,22363.204027034637
9390,0.0,1,0,1,,22982.456140350878
9391,0.0,0,0,0,,
9392,5114.0,18,18,0,5113.636363636364,
9393,0.0,0,0,0,,
9394,5248.0,23,23,0,5248.35294117647,
9395,8015.0,9,9,0,8014.55737704918,
9396,5333.0,9,9,0,5333.333333333333,
9397,4844.0,26,26,0,4844.072321320228,
9398,0.0,0,0,0,,
9399,0.0,0,0,0,,
9400,0.0,0,0,0,,
9401,0.0,0,0,0,,
9402,0.0,0,0,0,,
9403,0.0,0,0,0,,
9404,5797.0,23,23,0,5797.101449275362,
9406,0.0,0,0,0,,
9407,0.0,0,0,0,,
9408,0.0,0,0,0,,
9409,0.0,0,0,0,,
9410,0.0,0,0,0,,
9411,0.0,0,0,0,,
9412,0.0,0,0,0,,
9413,0.0,0,0,0,,
9414,0.0,0,0,0,,
9415,0.0,0,0,0,,
9416,0.0,0,0,0,,
9417,7449.0,14,14,0,7449.172972610995,
9418,0.0,0,0,0,,
9419,5041.0,3,3,0,5041.322314049587,
9420,0.0,0,0,0,,
9421,0.0,0,0,0,,
9422,0.0,0,0,0,,
9423,0.0,0,0,0,,
9424,0.0,0,0,0,,
9425,8035.0,13,13,0,8035.398230088495,
9426,0.0,0,0,0,,
9427,0.0,0,0,0,,
9428,0.0,0,0,0,,
9429,4920.0,47,47,0,4920.0,
9430,0.0,0,0,0,,
9432,0.0,0,0,0,,
9433,15082.0,5,0,5,,15081.967213114754
9434,0.0,0,0,0,,
9435,0.0,0,0,0,,
9436,0.0,0,0,0,,
9437,5179.0,65,65,0,5179.104477611941,
9438,0.0,0,0,0,,
9439,0.0,0,0,0,,
9440,0.0,0,0,0,,
9441,0.0,0,0,0,,
9442,0.0,0,0,0,,
9443,0.0,0,0,0,,
9444,6015.0,3,3,0,6014.925373134329,
9445,5954.0,14,14,0,5953.713574982232,
9446,15124.0,26,0,26,,15123.803030303032
9447,5068.0,9,9,0,5068.493150684932,
9448,0.0,0,0,0,,
9449,0.0,0,0,0,,
9450,21084.0,6,0,6,,21083.602048894078
9451,5112.0,6,6,0,5111.570247933884,
9452,0.0,0,0,0,,
9453,0.0,0,0,0,,
9454,21208.0,7,0,7,,21208.333333333332
9455,27222.0,3,0,3,,27222.222222222223
9456,15321.0,30,0,30,,15321.477428180575
9457,5411.0,41,41,0,5410.958904109589,
9458,5390.0,21,21,0,5389.61038961039,
9459,14804.0,4,0,4,,14804.266815648738
9460,16466.0,11,0,11,,16465.51724137931
9461,0.0,0,0,0,,
9462,5623.0,20,20,0,5623.188405797101,
9463,0.0,0,0,0,,
9464,0.0,0,0,0,,
9465,0.0,0,0,0,,
9466,5883.0,25,25,0,5882.7945205479455,
9467,22867.0,14,0,14,,22866.97860962567
9468,0.0,0,0,0,,
9469,0.0,0,0,0,,
9470,0.0,0,0,0,,
9471,0.0,0,0,0,,
9472,0.0,0,0,0,,
9473,0.0,0,0,0,,
9474,0.0,0,0,0,,
9475,4619.0,47,47,0,4619.047619047619,
9476,0.0,0,0,0,,
9477,0.0,0,0,0,,
9478,0.0,0,0,0,,
9479,0.0,0,0,0,,
9480,0.0,1,1,0,6475.4098360655735,
9481,0.0,0,0,0,,
9483,0.0,0,0,0,,
9484,0.0,0,0,0,,
9485,0.0,0,0,0,,
9486,0.0,0,0,0,,
9487,16163.0,8,0,8,,16163.31998966942
9488,0.0,0,0,0,,
9489,0.0,1,0,1,,9659.09090909091
9490,6252.0,75,75,0,6252.059701492537,
9491,0.0,0,0,0,,
9492,0.0,0,0,0,,
9493,0.0,0,0,0,,
9494,7045.0,12,12,0,7045.454545454546,
9495,0.0,0,0,0,,
9496,0.0,0,0,0,,
9497,6737.0,37,37,0,6736.507936507936,
9498,0.0,0,0,0,,
9499,0.0,0,0,0,,
9500,0.0,2,0,2,,15454.545454545456
9501,5975.0,10,10,0,5974.576271186441,
9502,5575.0,36,36,0,5574.626865671642,
9503,37194.0,5,0,5,,37194.373401534525
9504,0.0,0,0,0,,
9505,0.0,0,0,0,,
9506,5231.0,33,33,0,5230.769230769231,
9507,26957.0,17,0,17,,26956.521739130436
9508,0.0,0,0,0,,
9509,0.0,0,0,0,,
9510,0.0,0,0,0,,
9511,0.0,0,0,0,,
9512,0.0,0,0,0,,
9513,14573.0,5,0,5,,14573.155792276964
9514,0.0,0,0,0,,
9515,11014.0,9,0,9,,11014.492753623188
9516,0.0,0,0,0,,
9517,5604.0,35,35,0,5604.026845637584,
9518,0.0,0,0,0,,
9519,0.0,0,0,0,,
9521,0.0,0,0,0,,
9522,0.0,0,0,0,,
9523,0.0,0,0,0,,
9524,0.0,0,0,0,,
9526,0.0,0,0,0,,
9527,13654.0,13,0,13,,13653.846153846154
9528,21726.0,15,0,15,,21726.190476190477
9529,0.0,0,0,0,,
9531,25319.0,71,0,71,,25319.14893617021
9532,5433.0,3,3,0,5432.692307692308,
9533,6143.0,33,27,6,4836.065573770492,12023.60625
9534,0.0,0,0,0,,
9536,0.0,0,0,0,,
9537,0.0,0,0,0,,
9538,0.0,0,0,0,,
9539,0.0,0,0,0,,
9540,0.0,0,0,0,,
9541,0.0,0,0,0,,
9542,0.0,0,0,0,,
9543,0.0,0,0,0,,
9544,6504.0,11,11,0,6504.065040650406,
9545,5819.0,34,34,0,5819.125424263952,
9546,5992.0,9,9,0,5991.735537190083,
9547,5523.0,26,26,0,5522.846153846154,
9548,0.0,2,0,2,,21069.774795821635
9549,17068.0,4,0,4,,17067.96930134086
9550,0.0,0,0,0,,
9551,5682.0,39,39,0,5681.818181818182,
9552,0.0,0,0,0,,
9553,0.0,0,0,0,,
9554,0.0,0,0,0,,
9555,15873.0,11,0,11,,15873.015873015873
9556,0.0,0,0,0,,
9557,5756.0,5,5,0,5756.09756097561,
9558,0.0,0,0,0,,
9559,0.0,0,0,0,,
9560,0.0,0,0,0,,
9561,0.0,0,0,0,,
9562,0.0,0,0,0,,
9563,0.0,0,0,0,,
9564,5137.0,33,33,0,5136.986301369863,
9565,0.0,0,0,0,,
9566,0.0,0,0,0,,
9567,6847.0,15,15,0,6847.457627118644,
9568,5368.0,25,25,0,5367.714285714285,
9569,0.0,0,0,0,,
9570,15093.0,20,0,20,,15092.846457607433
9571,0.0,0,0,0,,
9572,5224.0,19,19,0,5223.880597014925,
9573,0.0,1,0,1,,17821.78217821782
9574,18750.0,138,0,138,,18750.0
9575,0.0,0,0,0,,
9576,0.0,0,0,0,,
9577,5791.0,35,35,0,5791.044776119403,
9578,0.0,0,0,0,,
9579,0.0,0,0,0,,
9580,0.0,0,0,0,,
9581,5166.0,9,9,0,5165.818181818182,
9583,6444.0,3,3,0,6444.444444444444,
9584,0.0,0,0,0,,
9585,0.0,0,0,0,,
9586,0.0,0,0,0,,
9587,0.0,0,0,0,,
9588,0.0,0,0,0,,
9589,0.0,0,0,0,,
9590,0.0,0,0,0,,
9591,0.0,0,0,0,,
9592,0.0,0,0,0,,
9593,0.0,0,0,0,,
9594,0.0,0,0,0,,
9595,0.0,0,0,0,,
9596,0.0,0,0,0,,
9597,0.0,0,0,0,,
9598,0.0,0,0,0,,
9599,0.0,0,0,0,,
9600,0.0,0,0,0,,
9601,0.0,0,0,0,,
9602,0.0,0,0,0,,
9603,0.0,0,0,0,,
9604,0.0,0,0,0,,
9605,0.0,0,0,0,,
9606,0.0,0,0,0,,
9607,0.0,0,0,0,,
9608,0.0,0,0,0,,
9609,0.0,0,0,0,,
9610,0.0,0,0,0,,
9611,9267.0,32,32,0,9266.666666666668,
9612,0.0,0,0,0,,
9613,0.0,0,0,0,,
9614,0.0,0,0,0,,
9615,0.0,0,0,0,,
9616,4763.0,10,10,0,4763.3723892002035,
9617,20238.0,6,0,6,,20238.328849501504
9618,4961.0,28,28,0,4960.9375,
9619,7109.0,18,18,0,7109.153318077803,
9620,0.0,0,0,0,,
9621,13621.0,87,0,87,,13620.689655172413
9622,20872.0,6,0,6,,20872.46087246087
9623,0.0,0,0,0,,
9624,0.0,0,0,0,,
9625,0.0,0,0,0,,
9626,0.0,0,0,0,,
9627,0.0,0,0,0,,
9628,23369.0,7,0,7,,23368.55189558732
9629,0.0,0,0,0,,
9630,0.0,0,0,0,,
9631,0.0,0,0,0,,
9632,4510.0,14,14,0,4509.847822921218,
9633,0.0,0,0,0,,
9634,16879.0,21,0,21,,16878.980891719744
9635,0.0,0,0,0,,
9636,19049.0,112,17,95,8830.0,20877.19298245614
9637,0.0,0,0,0,,
9638,0.0,0,0,0,,
9639,0.0,0,0,0,,
9640,0.0,0,0,0,,
9642,7429.0,46,46,0,7429.347826086956,
9645,0.0,0,0,0,,
9646,0.0,2,0,2,,21122.573730852793
9647,0.0,0,0,0,,
9648,0.0,0,0,0,,
9649,0.0,0,0,0,,
9650,0.0,0,0,0,,
9651,0.0,0,0,0,,
9652,0.0,0,0,0,,
9653,0.0,0,0,0,,
9654,0.0,0,0,0,,
9655,0.0,0,0,0,,
9656,0.0,0,0,0,,
9657,0.0,0,0,0,,
9658,0.0,0,0,0,,
9659,0.0,0,0,0,,
9661,0.0,0,0,0,,
9662,15789.0,19,0,19,,15789.473684210527
9663,0.0,0,0,0,,
9664,0.0,0,0,0,,
9665,6586.0,11,11,0,6586.206896551724,
9666,12298.0,105,0,105,,12297.520661157025
9667,0.0,0,0,0,,
9668,0.0,0,0,0,,
9669,0.0,0,0,0,,
9670,0.0,0,0,0,,
9671,0.0,0,0,0,,
9672,5652.0,60,60,0,5652.231777231777,
9673,0.0,0,0,0,,
9674,0.0,0,0,0,,
9675,24385.0,22,0,22,,24385.38005215124
9676,5640.0,8,8,0,5640.243902439024,
9677,0.0,0,0,0,,
9678,0.0,0,0,0,,
9679,0.0,0,0,0,,
9680,0.0,0,0,0,,
9681,0.0,0,0,0,,
9682,8374.0,12,9,3,7117.731343283582,12142.857142857143
9683,0.0,0,0,0,,
9684,0.0,0,0,0,,
9686,6983.0,18,18,0,6982.758620689655,
9687,0.0,0,0,0,,
9688,0.0,0,0,0,,
9689,0.0,0,0,0,,
9690,0.0,0,0,0,,
9691,5000.0,5,5,0,5000.0,
9692,0.0,0,0,0,,
9693,0.0,0,0,0,,
9694,0.0,0,0,0,,
9695,0.0,2,0,2,,15662.100456621003
9696,0.0,0,0,0,,
9697,0.0,0,0,0,,
9698,0.0,0,0,0,,
9699,0.0,0,0,0,,
9700,0.0,0,0,0,,
9701,13296.0,3,0,3,,13296.089385474861
9702,13564.0,89,5,84,5863.636363636364,14022.869565217392
9703,6844.0,21,21,0,6843.75,
9704,0.0,0,0,0,,
9705,5329.0,4,4,0,5328.947368421053,
9706,10839.0,37,0,37,,10839.160839160839
9707,13641.0,18,0,18,,13640.945920482382
9708,0.0,0,0,0,,
9709,0.0,0,0,0,,
9710,0.0,0,0,0,,
9711,0.0,0,0,0,,
9712,0.0,0,0,0,,
9713,5479.0,39,39,0,5479.45205479452,
9714,0.0,0,0,0,,
9715,6651.0,6,6,0,6651.482909961431,
9716,5147.0,15,15,0,5147.058823529412,
9718,14928.0,613,0,613,,14927.710843373494
9719,5401.0,27,27,0,5400.95652173913,
9721,0.0,0,0,0,,
9722,0.0,0,0,0,,
9725,0.0,0,0,0,,
9726,0.0,0,0,0,,
9727,0.0,0,0,0,,
9728,5221.0,38,38,0,5220.689655172414,
9730,0.0,0,0,0,,
9731,6369.0,36,36,0,6369.2307692307695,
9733,0.0,0,0,0,,
9734,0.0,0,0,0,,
9736,4190.0,11,11,0,4190.476190476191,
9737,6765.0,17,17,0,6764.705882352941,
9738,0.0,0,0,0,,
9740,0.0,0,0,0,,
9741,0.0,0,0,0,,
9742,0.0,0,0,0,,
9743,15877.0,20,0,20,,15876.956287101995
9744,28452.0,8,0,8,,28452.202346397957
9745,0.0,0,0,0,,
9746,0.0,0,0,0,,
9747,0.0,0,0,0,,
9748,0.0,0,0,0,,
9749,0.0,0,0,0,,
9750,0.0,0,0,0,,
9751,0.0,0,0,0,,
9752,0.0,0,0,0,,
9753,0.0,0,0,0,,
9755,0.0,0,0,0,,
9756,0.0,0,0,0,,
9757,0.0,0,0,0,,
9758,0.0,0,0,0,,
9759,0.0,0,0,0,,
9760,6721.0,19,19,0,6721.311475409836,
9761,0.0,0,0,0,,
9762,0.0,0,0,0,,
9763,0.0,0,0,0,,
9765,17150.0,63,7,56,6694.9152542372885,18456.916099773243
9766,0.0,0,0,0,,
9767,0.0,0,0,0,,
9768,0.0,0,0,0,,
9769,27649.0,47,0,47,,27648.64864864865
9770,0.0,0,0,0,,
9772,5437.0,8,8,0,5436.893203883496,
9773,0.0,0,0,0,,
9774,0.0,0,0,0,,
9775,0.0,0,0,0,,
9776,0.0,0,0,0,,
9777,0.0,0,0,0,,
9778,0.0,0,0,0,,
9779,6571.0,60,60,0,6570.796460176991,
9780,4790.0,6,6,0,4790.178571428572,
9781,0.0,0,0,0,,
9782,0.0,0,0,0,,
9783,0.0,0,0,0,,
9784,0.0,0,0,0,,
9785,0.0,0,0,0,,
9786,4692.0,17,17,0,4692.307692307692,
9787,14727.0,14,0,14,,14727.126805778491
9788,19684.0,108,10,98,6456.043956043956,21033.82771535581
9789,0.0,0,0,0,,
9790,28624.0,77,0,77,,28623.853211009173
9791,0.0,0,0,0,,
9792,37313.0,16,0,16,,37313.432835820895
9793,5146.0,21,21,0,5145.631067961165,
9794,0.0,0,0,0,,
9795,0.0,0,0,0,,
9796,0.0,0,0,0,,
9797,0.0,0,0,0,,
9798,0.0,0,0,0,,
9799,8602.0,67,67,0,8602.150537634408,
9800,5068.0,5,5,0,5068.027210884354,
9801,0.0,0,0,0,,
9803,0.0,0,0,0,,
9804,0.0,0,0,0,,
9805,0.0,0,0,0,,
9806,5133.0,30,30,0,5132.919520547945,
9807,5522.0,25,25,0,5522.388059701492,
9808,0.0,0,0,0,,
9809,0.0,0,0,0,,
9810,0.0,0,0,0,,
9811,0.0,1,0,1,,10869.565217391306
9812,0.0,0,0,0,,
9813,0.0,0,0,0,,
9814,0.0,0,0,0,,
9815,0.0,0,0,0,,
9816,0.0,0,0,0,,
9817,0.0,0,0,0,,
9818,0.0,0,0,0,,
9819,0.0,0,0,0,,
9820,0.0,0,0,0,,
9821,6507.0,24,24,0,6506.840579710145,
9822,0.0,0,0,0,,
9823,0.0,0,0,0,,
9824,5791.0,7,7,0,5791.044776119403,
9825,0.0,0,0,0,,
9826,0.0,0,0,0,,
9827,5866.0,25,25,0,5865.671641791045,
9828,5012.0,40,40,0,5011.9047619047615,
9829,5024.0,24,24,0,5023.584905660377,
9830,0.0,0,0,0,,
9831,17308.0,19,0,19,,17307.69230769231
9832,0.0,0,0,0,,
9833,0.0,0,0,0,,
9834,0.0,0,0,0,,
9835,0.0,0,0,0,,
9837,0.0,0,0,0,,
9838,0.0,0,0,0,,
9839,12946.0,38,0,38,,12946.400826189465
9840,0.0,0,0,0,,
9841,0.0,0,0,0,,
9842,0.0,0,0,0,,
9843,0.0,0,0,0,,
9844,0.0,0,0,0,,
9845,0.0,0,0,0,,
9846,0.0,0,0,0,,
9847,0.0,0,0,0,,
9848,0.0,0,0,0,,
9849,0.0,0,0,0,,
9850,0.0,0,0,0,,
9851,0.0,0,0,0,,
9852,0.0,0,0,0,,
9853,5793.0,9,9,0,5792.682926829269,
9854,0.0,0,0,0,,
9855,0.0,0,0,0,,
9856,18488.0,11,0,11,,18488.485241647744
9857,0.0,0,0,0,,
9858,0.0,0,0,0,,
9859,0.0,0,0,0,,
9861,5672.0,11,11,0,5671.641791044776,
9862,6610.0,13,13,0,6610.169491525424,
9863,6667.0,19,19,0,6666.666666666667,
9864,0.0,0,0,0,,
9865,0.0,0,0,0,,
9866,6466.0,10,10,0,6466.1016949152545,
9867,0.0,0,0,0,,
9868,5660.0,32,32,0,5659.59040959041,
9869,5600.0,19,19,0,5600.0,
9870,0.0,0,0,0,,
9871,0.0,0,0,0,,
9872,0.0,0,0,0,,
9873,25908.0,12,0,12,,25908.300738809216
9874,0.0,0,0,0,,
9875,0.0,0,0,0,,
9876,0.0,0,0,0,,
9877,0.0,0,0,0,,
9878,0.0,2,2,0,6419.117647058823,
9879,0.0,0,0,0,,
9880,0.0,1,0,1,,34441.340782122905
9881,0.0,0,0,0,,
9882,0.0,0,0,0,,
9883,0.0,0,0,0,,
9884,6212.0,23,23,0,6212.121212121212,
9885,0.0,0,0,0,,
9886,0.0,0,0,0,,
9887,0.0,0,0,0,,
9888,0.0,0,0,0,,
9889,0.0,0,0,0,,
9890,0.0,0,0,0,,
9891,0.0,0,0,0,,
9892,0.0,0,0,0,,
9893,6186.0,39,39,0,6186.440677966101,
9894,11980.0,3,0,3,,11980.482204362803
9895,0.0,0,0,0,,
9896,0.0,0,0,0,,
9897,0.0,0,0,0,,
9898,0.0,0,0,0,,
9899,12975.0,7,0,7,,12975.206611570247
9900,0.0,0,0,0,,
9901,0.0,0,0,0,,
9902,0.0,1,0,1,,30721.53325817362
9903,0.0,0,0,0,,
9904,0.0,0,0,0,,
9905,0.0,0,0,0,,
9906,4864.0,13,13,0,4863.636363636364,
9908,0.0,0,0,0,,
9910,0.0,0,0,0,,
9911,0.0,0,0,0,,
9912,0.0,0,0,0,,
9913,5205.0,35,35,0,5205.479452054795,
9914,0.0,0,0,0,,
9915,0.0,0,0,0,,
9916,0.0,0,0,0,,
9917,0.0,0,0,0,,
9918,16769.0,5,0,5,,16769.014084507042
9919,7202.0,12,12,0,7202.380952380952,
9920,0.0,0,0,0,,
9921,9209.0,17,0,17,,9208.633093525179
9922,0.0,0,0,0,,
9923,0.0,0,0,0,,
9924,0.0,0,0,0,,
9925,0.0,0,0,0,,
9926,0.0,0,0,0,,
9927,5377.0,20,20,0,5377.307692307692,
9928,0.0,1,1,0,7203.389830508475,
9929,0.0,0,0,0,,
9930,0.0,0,0,0,,
9931,0.0,0,0,0,,
9932,5539.0,12,12,0,5539.285714285714,
9933,12439.0,69,0,69,,12439.024390243903
9934,0.0,0,0,0,,
9935,5108.0,23,23,0,5107.526881720431,
9936,0.0,0,0,0,,
9937,0.0,0,0,0,,
9938,0.0,0,0,0,,
9939,0.0,0,0,0,,
9940,0.0,0,0,0,,
9941,16824.0,21,0,21,,16823.529411764706
9942,0.0,0,0,0,,
9943,0.0,0,0,0,,
9944,4870.0,47,47,0,4870.12987012987,
9945,0.0,0,0,0,,
9946,0.0,0,0,0,,
9947,4549.0,21,21,0,4548.872180451128,
9948,11981.0,26,26,0,11981.308411214954,
9949,0.0,0,0,0,,
9950,5258.0,10,10,0,5258.268301746562,
9951,6786.0,3,3,0,6785.714285714285,
9952,0.0,0,0,0,,
9953,0.0,0,0,0,,
9954,4448.0,26,26,0,4448.051948051948,
9955,0.0,0,0,0,,
9956,0.0,0,0,0,,
9957,0.0,0,0,0,,
9958,0.0,0,0,0,,
9959,0.0,0,0,0,,
9960,0.0,0,0,0,,
9961,0.0,0,0,0,,
9962,0.0,0,0,0,,
9964,0.0,0,0,0,,
9965,0.0,0,0,0,,
9966,0.0,0,0,0,,
9967,8537.0,3,0,3,,8537.117903930131
9968,5020.0,12,12,0,5020.27027027027,
9969,0.0,0,0,0,,
9970,14719.0,46,0,46,,14718.732193732194
9971,0.0,0,0,0,,
9972,0.0,0,0,0,,
9973,0.0,0,0,0,,
9974,0.0,0,0,0,,
9975,0.0,0,0,0,,
9976,7204.0,21,21,0,7204.301075268817,
9977,0.0,0,0,0,,
9978,0.0,0,0,0,,
9979,5044.0,30,30,0,5043.746031746032,
9980,0.0,0,0,0,,
9981,16322.0,6,0,6,,16321.642269348267
9982,8482.0,24,24,0,8482.31818181818,
9983,0.0,0,0,0,,
9984,0.0,0,0,0,,
9985,0.0,0,0,0,,
9986,19766.0,25,0,25,,19765.625
9987,0.0,0,0,0,,
9988,5355.0,36,36,0,5354.545454545454,
9989,0.0,0,0,0,,
9990,0.0,0,0,0,,
9991,0.0,0,0,0,,
9992,17013.0,7,0,7,,17012.987012987014
9993,28937.0,127,0,127,,28936.507936507936
9994,0.0,0,0,0,,
9995,0.0,0,0,0,,
9996,5973.0,11,11,0,5972.789115646258,
9997,0.0,0,0,0,,
9998,0.0,0,0,0,,
9999,14709.0,38,10,28,9416.666666666666,16598.809523809523
10000,0.0,0,0,0,,
10001,0.0,0,0,0,,
10002,8410.0,5,5,0,8409.638554216868,
10003,0.0,0,0,0,,
10004,0.0,0,0,0,,
10005,0.0,0,0,0,,
10006,0.0,0,0,0,,
10008,7849.0,13,9,4,5040.0,14169.654811016067
10009,0.0,2,0,2,,17383.216205043405
10010,0.0,0,0,0,,
10011,0.0,0,0,0,,
10012,9722.0,14,7,7,6400.0,13043.478260869566
10013,0.0,0,0,0,,
10014,0.0,0,0,0,,
10015,5625.0,33,33,0,5625.0,
10016,0.0,0,0,0,,
10017,0.0,0,0,0,,
10018,8147.0,12,12,0,8147.302312303739,
10019,4930.0,14,14,0,4929.906542056075,
